fitted,residual
41.06993051424607,0.9300694857539327
41.06993051424607,-0.06993051424606733
66.74477109573301,-16.744771095733014
66.74477109573301,-11.744771095733014
66.74477109573301,-10.744771095733014
41.06993051424607,0.9300694857539327
66.74477109573301,-9.744771095733014
92.41961167721995,-8.419611677219947
41.06993051424607,-32.06993051424607
41.06993051424607,-4.069930514246067
-2.5327935230607577,3.5327935230607577
23.142047058426176,-1.1420470584261757
-1.4918340084996484,1.4918340084996484
-1.4918340084996484,1.4918340084996484
-1.4918340084996484,2.4918340084996484
24.183006572987285,10.816993427012715
-1.4918340084996484,9.491834008499648
24.183006572987285,9.816993427012715
24.183006572987285,4.816993427012715
-1.4918340084996484,1.4918340084996484
-1.4918340084996484,9.491834008499648
-1.4918340084996484,3.4918340084996484
-1.4918340084996484,1.4918340084996484
61.54886824123874,0.45113175876125666
87.2237088228421,-9.223708822842099
-1.4918340084996484,2.4918340084996484
-1.4918340084996484,1.4918340084996484
87.2237088228421,-9.223708822842099
61.54886824123874,-1.5488682412387433
61.54886824123874,-3.5488682412387433
61.54886824123874,-3.5488682412387433
-1.4918340084996484,1.4918340084996484
87.2237088228421,-15.223708822842099
87.2237088228421,-15.223708822842099
87.2237088228421,-15.223708822842099
61.54886824123874,-5.548868241238743
61.54886824123874,-6.548868241238743
86.43118452063653,19.568815479363465
60.75634393903319,12.243656060966813
112.10602510212347,2.8939748978765323
-2.284358310705208,3.284358310705208
-1.2433987960276833,3.2433987960276833
-1.2433987960276833,3.2433987960276833
-1.6587173792823857,1.6587173792823857
24.016123202320962,-18.016123202320962
6.008191392617937,1.9918086073820627
6.008191392617937,9.991808607382062
6.008191392617937,10.991808607382062
6.008191392617937,10.991808607382062
31.68303197410487,-0.6830319741048712
6.008191392617937,3.9918086073820627
6.008191392617937,14.991808607382062
6.008191392617937,1.9918086073820627
6.008191392617937,3.9918086073820627
69.04889364235633,-4.048893642356333
69.04889364235633,-13.048893642356333
69.04889364235633,-13.048893642356333
31.68303197410487,-2.683031974104871
31.68303197410487,-2.683031974104871
31.68303197410487,-16.68303197410487
6.008191392617937,-4.008191392617937
31.68303197410487,-6.683031974104871
31.68303197410487,-6.683031974104871
94.72373422395968,-23.72373422395968
70.08985315715027,-4.089853157150273
70.08985315715027,1.910146842849727
95.7646937386372,2.235306261362794
44.41501257554691,7.5849874244530895
70.08985315715027,-6.089853157150273
70.08985315715027,-9.089853157150273
44.41501257554691,0.5849874244530895
44.41501257554691,0.5849874244530895
70.08985315715027,-5.089853157150273
70.08985315715027,-5.089853157150273
44.41501257554691,-0.4150125755469105
70.08985315715027,-9.089853157150273
70.08985315715027,-9.089853157150273
7.049150907295462,-7.049150907295462
70.08985315715027,-10.089853157150273
6.6338323240407595,7.3661676759592405
57.983513487131034,-14.983513487131034
57.983513487131034,-4.9835134871310345
32.30867290564411,-2.3086729056441087
32.30867290564411,5.691327094355891
6.6338323240407595,-6.6338323240407595
32.30867290564411,-19.30867290564411
32.30867290564411,-4.308672905644109
32.30867290564411,-2.3086729056441087
32.30867290564411,-2.3086729056441087
97.23614219783404,-4.236142197834042
6.6338323240407595,-6.6338323240407595
30.039048315797494,-23.039048315797494
3.1778782311161313,3.8221217688838687
27.218594546619364,0.7814054533806356
27.190146662851713,-19.190146662851713
2.556265595925888,4.443734404074112
2.556265595925888,6.443734404074112
2.556265595925888,18.443734404074114
2.556265595925888,17.443734404074114
28.231106177412823,6.768893822587177
